,MSE,R2,cvMSE,n_components
QIAN880114_OOBM770105_PRAM820103,0.01808105278581603,0.7843248071220423,0.07209562910940466,2
QIAN880114_OOBM770105_GRAR740103,0.013849917017457788,0.8347948230964084,0.07213188267645446,3
QIAN880114_OOBM770105_QIAN880136,0.012761607394452229,0.8477764448323281,0.07219001189167908,3
QIAN880114_OOBM770105_MEIH800103,0.022291457539054243,0.7341020757354453,0.07225836711651448,2
QIAN880114_OOBM770105_KRIW710101,0.01755230761569564,0.7906318080417267,0.07234771210640543,3
QIAN880114_OOBM770105_QIAN880114,0.02652493439570977,0.6836041346907838,0.07253491235986362,2
QIAN880114_OOBM770105_NAKH900107,0.01920807435881368,0.7708814198362883,0.07256413341542411,2
QIAN880114_OOBM770105_QIAN880126,0.010617046907689519,0.8733572836308207,0.07264466373197981,4
QIAN880114_OOBM770105_QIAN880108,0.019685174815568637,0.7651904496117278,0.07267133815181308,2
QIAN880114_OOBM770105_PALJ810101,0.005902836095745686,0.9295895361538007,0.07268625349980935,5
QIAN880114_OOBM770105_CORJ870104,0.01914671530160763,0.7716133255861629,0.07271224901288778,2
QIAN880114_OOBM770105_KRIW790103,0.013709225157519557,0.8364730298019571,0.07290352503943133,3
QIAN880114_OOBM770105_BIGC670101,0.014186469154357416,0.8307803473963951,0.07291960144053075,3
QIAN880114_OOBM770105_WERD780101,0.021903963315819886,0.7387242010245615,0.07295640174293819,2
QIAN880114_OOBM770105_CORJ870107,0.015404098368009746,0.8162561701474733,0.07299885552691746,3
QIAN880114_OOBM770105_CORJ870103,0.018837242456143977,0.7753047929153343,0.0730164704021605,2
QIAN880114_OOBM770105_AURR980114,0.01832221510846183,0.7814481643143664,0.07304097109692524,2
QIAN880114_OOBM770105_GEOR030103,0.020640061432997847,0.7538003299195724,0.07304837589463219,2
QIAN880114_OOBM770105_KRIW790102,0.021356907523639983,0.7452496154952255,0.07305360346913084,2
QIAN880114_OOBM770105_OOBM770105,0.01972838426691444,0.7646750367724673,0.0730818971614989,3
QIAN880114_OOBM770105_QIAN880124,0.006738991759839233,0.9196156681348521,0.07309444624245119,6
QIAN880114_OOBM770105_QIAN880122,0.014570192997026702,0.8262031961231854,0.07317066360453137,3
QIAN880114_OOBM770105_GEOR030101,0.018580923887127097,0.7783622231139943,0.07317592571585768,2
QIAN880114_OOBM770105_CORJ870108,0.01621294540679782,0.8066080460495098,0.07320925188890866,3
QIAN880114_OOBM770105_LEVM760105,0.014793661545095108,0.8235376089597753,0.07323647110274542,3
QIAN880114_OOBM770105_KUMS000103,0.008086359115489437,0.9035439427906684,0.07324762225119359,5
QIAN880114_OOBM770105_QIAN880104,0.01562357774074733,0.8136381668371215,0.07324931283630975,2
QIAN880114_OOBM770105_KARS160108,0.015471811417657582,0.8154484724311872,0.07326761886879071,4
QIAN880114_OOBM770105_JOND750101,0.009239166102157944,0.8897929808225782,0.07331470345576187,5
QIAN880114_OOBM770105_QIAN880118,0.015332987966123632,0.817104392307106,0.07336356718703232,2
QIAN880114_OOBM770105_LAWE840101,0.0201802240012933,0.7592853825849339,0.07339228558174167,2
QIAN880114_OOBM770105_MUNV940105,0.019027431434836182,0.7730361725452373,0.07344026244356616,3
QIAN880114_OOBM770105_VELV850101,0.009242643659132322,0.8897514996776429,0.07346881925515433,3
QIAN880114_OOBM770105_FAUJ880111,0.018659889894854304,0.7774202973783021,0.07349997256840776,2
QIAN880114_OOBM770105_PALJ810115,0.015961348347256734,0.8096091569354101,0.07355035186278838,2
QIAN880114_OOBM770105_PONP800103,0.020491826970557393,0.7555685066212677,0.07355939027072367,2
QIAN880114_OOBM770105_COSI940101,0.009243123643381493,0.8897457743088414,0.07356133528203497,3
QIAN880114_OOBM770105_OOBM850104,0.01794015883867858,0.7860054243728279,0.07365169713526579,2
QIAN880114_OOBM770105_NAKH920103,0.018408625520324434,0.7804174399165176,0.07366273349350376,2
QIAN880114_OOBM770105_MAXF760105,0.01718833906026419,0.7949733134465321,0.07373903538107524,3
QIAN880114_OOBM770105_QIAN880127,0.019870645092870683,0.7629781150588621,0.07374673544236723,2
QIAN880114_OOBM770105_OOBM850105,0.0216694900094636,0.7415210556199308,0.07382269924273124,2
QIAN880114_OOBM770105_CHOP780215,0.017133758542046,0.7956243631355923,0.07387744359899223,3
QIAN880114_OOBM770105_RACS820101,0.01909467786551208,0.7722340407734769,0.07397077193358792,2
QIAN880114_OOBM770105_AURR980116,0.007836938318004505,0.9065190946937444,0.0739992209015167,5
QIAN880114_OOBM770105_WILM950103,0.015560384001389331,0.8143919571216899,0.07401483062800965,3
QIAN880114_OOBM770105_KARS160107,0.015670425747147224,0.8130793524286944,0.07405389658890467,3
QIAN880114_OOBM770105_PTIO830101,0.016039860788178584,0.808672641454828,0.07405836598457,3
QIAN880114_OOBM770105_RADA880106,0.01474206210356612,0.8241530996414291,0.074062581309809,3
QIAN880114_OOBM770105_FAUJ880113,0.014576104054477942,0.8261326875930124,0.07406338824746202,3
QIAN880114_OOBM770105_KARS160116,0.015267036359865219,0.817891079098461,0.07409241595284533,3
QIAN880114_OOBM770105_GOLD730102,0.014039854813091314,0.8325291988988943,0.07415096171946205,3
QIAN880114_OOBM770105_WARP780101,0.017146875842842284,0.7954678967830635,0.07417829126201707,3
QIAN880114_OOBM770105_KARP850101,0.019607572434129694,0.7661161096815752,0.07418569695832151,2
QIAN880114_OOBM770105_RACS770101,0.02261035884031806,0.7302981434935651,0.07422859784064015,2
QIAN880114_OOBM770105_PONP800107,0.02443403211143629,0.7085449254064331,0.07425817190451678,2
QIAN880114_OOBM770105_CHOP780204,0.014049573780564187,0.832413268692334,0.07427849169954562,2
QIAN880114_OOBM770105_SIMZ760101,0.011665056007079344,0.8608563763370779,0.07428479836282051,4
QIAN880114_OOBM770105_CRAJ730101,0.01789575251692892,0.786535113773208,0.07432745789529221,2
QIAN880114_OOBM770105_SUEM840101,0.02006852515021837,0.7606177536329699,0.07432820897207845,2
QIAN880114_OOBM770105_ISOY800107,0.02010016357084943,0.760240362860829,0.07433337231860042,2
