,MSE,R2,cvMSE,n_components
QIAN880114_GEOR030103,0.03152716433365627,0.6239363200194594,0.07701394134253293,2
QIAN880114_FUKS010110,0.030312729412643204,0.6384223949692925,0.07719200081050388,2
QIAN880114_WILM950103,0.025796779847316653,0.6922897391481109,0.07721331185716764,3
QIAN880114_BROC820102,0.029376192421911206,0.6495936358536685,0.07724948897913711,2
QIAN880114_PONP800106,0.03309494565160947,0.6052354433534023,0.07727740130655365,3
QIAN880114_BIGC670101,0.026469962462240797,0.684259853276103,0.07734103443250365,2
QIAN880114_KRIW790102,0.03477353845314679,0.585212780374446,0.07735324170860591,2
QIAN880114_LEVM780101,0.026801778839548613,0.680301866867697,0.07743929882921083,2
QIAN880114_PRAM900102,0.026801778839548613,0.680301866867697,0.07743929882921083,2
QIAN880114_KYTJ820101,0.03824979198899095,0.5437471831707246,0.07747842789321163,2
QIAN880114_KRIW710101,0.03799062905163957,0.5468385416863042,0.0775130360327565,2
QIAN880114_MEIH800103,0.03214881064461427,0.6165211717089079,0.07755802568850524,2
QIAN880114_NAKH920103,0.02631845931423769,0.686067019653761,0.07757335511079567,2
QIAN880114_QIAN880114,0.045992373122624386,0.4513917932965469,0.07762234020972598,2
QIAN880114_RICJ880103,0.03762274318142036,0.5512267737741419,0.07764426901189357,2
QIAN880114_QIAN880118,0.027209982289805177,0.6754327168845392,0.07768334277961156,2
QIAN880114_NADH010107,0.027320912740211256,0.6741095115064686,0.07771730570717568,2
QIAN880114_RACS820101,0.029056419856915237,0.6534079607411377,0.077779941605236,2
QIAN880114_WERD780101,0.03154575498831128,0.6237145661716087,0.07783911280594291,2
QIAN880114_FASG760101,0.025667140344183794,0.693836110655013,0.07786473432416913,2
QIAN880114_NAKH900107,0.030794274958311774,0.6326784026436321,0.07788169896694115,2
QIAN880114_FUKS010109,0.03302974981456544,0.6060131151458512,0.07790440251999182,2
QIAN880114_JANJ790102,0.03421441172241812,0.5918821799343945,0.07794609854216511,2
QIAN880114_DESM900102,0.03328921789714026,0.60291811678387,0.07795679869601758,2
QIAN880114_ZIMJ680103,0.03276814848590196,0.6091335593857401,0.07799257213079325,2
QIAN880114_KARP850101,0.02736875071514851,0.6735388885126805,0.0780423750371937,2
QIAN880114_GUYH850104,0.03472506207301749,0.5857910184205521,0.07809429057812825,2
QIAN880114_KARS160111,0.03275520645568039,0.6092879350682479,0.0781286887370346,2
QIAN880114_GRAR740103,0.026684562687452795,0.6817000496234883,0.07818559869959871,2
QIAN880114_FUKS010106,0.03915606553966086,0.5329369319560245,0.07822168140616438,2
QIAN880114_FAUJ880111,0.03651562925621454,0.5644326977977668,0.07822585749608105,2
QIAN880114_RICJ880109,0.024959499523046307,0.7022770223870374,0.07823115441023169,2
QIAN880114_QIAN880108,0.034384736863380845,0.5898505002493533,0.07829094194183459,2
QIAN880114_RACS770101,0.031143171412647285,0.6285166809245142,0.07831462146547412,2
QIAN880114_SUYM030101,0.03689414993975764,0.5599176110714288,0.0783505703346232,2
QIAN880114_KARS160107,0.024983456255135195,0.7019912606631376,0.0784032367939633,2
QIAN880114_NAGK730103,0.02760421430499042,0.6707302215751708,0.0784376128782991,2
QIAN880114_LEVM760105,0.02720705217715083,0.6754676679805494,0.0784503840887449,2
QIAN880114_KIMC930101,0.0338516450239476,0.5962093492972154,0.0785225413097255,2
QIAN880114_KARS160101,0.025813866129124213,0.6920859298252763,0.07854024070033745,2
QIAN880114_GOLD730102,0.026752108525640073,0.6808943464461504,0.07855937908389496,2
QIAN880114_LIFS790102,0.042373783374370554,0.49455521144181525,0.07857299946242875,2
QIAN880114_LEVM760107,0.03346513359757003,0.6008197515465197,0.07863921508716368,2
QIAN880114_WOLS870101,0.0384480178139381,0.5413826973448547,0.07864164232746683,2
QIAN880114_JANJ780101,0.03175854859378648,0.6211763123183782,0.07866518630040295,2
QIAN880114_HUTJ700102,0.028755528509292777,0.6569970658780184,0.07867253593206107,2
QIAN880114_FAUJ880103,0.02557568275385935,0.6949270390244524,0.0786834174223753,2
QIAN880114_ROSG850102,0.03711494415781624,0.5572839239664675,0.07872509734554342,2
QIAN880114_KRIW790103,0.027166255451912296,0.6759543012363027,0.07874027379695425,2
QIAN880114_VELV850101,0.00983713694379707,0.8826602392652346,0.07874836930486848,6
QIAN880114_JOND750101,0.015262983730945978,0.8179394198413465,0.07876337814152988,6
QIAN880114_ROSM880101,0.02403139437774165,0.7133476861694932,0.07883806017040171,3
QIAN880114_AVBF000104,0.035032308111491973,0.5821261129864528,0.07885125865133205,3
QIAN880114_RACS820114,0.02977413845437039,0.6448468388434312,0.07885729974778508,3
QIAN880114_QIAN880127,0.037430969834492726,0.5535142928736887,0.07888924689200301,2
QIAN880114_NAKH900111,0.03556869521660638,0.5757279572085132,0.07895217747917999,2
QIAN880114_OOBM770104,0.02778030438184777,0.6686297763334039,0.07895660130455989,2
QIAN880114_ISOY800107,0.034513168870028976,0.5883185320540462,0.07901292958470632,2
QIAN880114_PONP800107,0.03778815664435547,0.5492536817785736,0.07902728277483562,2
QIAN880114_NAKH920108,0.03652700649529663,0.5642969873243493,0.07909976749215791,2
QIAN880114_WOEC730101,0.032593977446021584,0.6112111138879548,0.07913716137693955,2
QIAN880114_KARS160116,0.029243486968529204,0.6511765787604317,0.07918476188621729,2
QIAN880114_ROSG850101,0.029498963597305434,0.648129191429626,0.07927260139271741,2
QIAN880114_PARJ860101,0.03582556799326075,0.5726639162864333,0.07927678412144731,2
QIAN880114_CHAM830105,0.029749589462564018,0.645139665185211,0.07927823893679815,2
QIAN880114_DESM900101,0.03128088458970509,0.626874004672439,0.07928544893248399,2
QIAN880114_CHOC760104,0.04106517332432972,0.5101646302233362,0.0792965982823953,2
QIAN880114_PARS000102,0.028019121582045965,0.665781106716349,0.0793260592701425,2
QIAN880114_BROC820101,0.03893967507809348,0.5355180899830674,0.07933189877131128,2
QIAN880114_TAKK010101,0.035713848321915126,0.5739965356837193,0.07942090278349569,2
QIAN880114_OOBM850105,0.037075966574668044,0.5577488580531595,0.07942254762190536,2
